S28000330,235,212,152,182,151,212,125,158,795,851
S28000331,152,165,95,117,120,135,69,106,500,624
S28000332,57,46,106,122,115,151,103,139,498,599
S28000333,175,159,177,189,165,178,107,130,712,750
S28000334,135,126,160,189,159,193,109,148,689,774
S28000335,157,126,129,167,145,145,77,117,565,673
S28000336,2,3,9,8,13,8,7,9,31,34
S28000337,5,8,3,3,10,7,1,3,17,25
S28000338,4,5,24,12,19,20,15,15,67,59
S28000339,84,87,90,108,86,111,73,77,401,443
S28000340,38,39,76,66,49,72,35,57,232,253
S28000341,127,114,143,186,148,204,96,196,670,884
S28000342,155,143,193,202,182,231,148,203,878,1016
S28000343,52,43,49,49,37,42,25,25,186,194
S28000344,80,70,143,141,121,139,70,131,487,595
S28000345,176,169,154,179,126,169,94,160,686,838
S28000346,181,172,165,185,179,293,130,266,881,1061
S28000347,210,180,216,253,219,337,174,309,1109,1344
S28000348,161,145,143,158,157,220,116,165,709,840
S28000349,186,170,109,102,89,148,69,102,565,555
S28000350,273,221,194,189,158,194,133,201,896,1007
S28000351,184,133,120,122,102,156,113,184,651,755
S28000352,179,168,90,104,63,102,26,73,433,496
S28000353,166,144,68,87,55,78,21,55,351,384
S28000354,5,3,7,6,4,8,3,3,24,18
S28000355,9,8,29,13,24,10,10,10,70,66
S28000356,135,151,144,144,137,173,72,137,578,689
S28000357,59,47,87,102,98,107,64,83,367,426
S28000358,109,88,63,73,77,92,55,74,340,389
S28000359,110,107,95,95,100,155,87,124,503,527
S28000360,82,77,80,74,62,74,61,92,347,448
S28000361,123,126,100,119,109,129,76,86,475,508
S28000362,142,130,96,129,106,123,77,87,485,543
S28000363,290,259,197,235,216,352,191,270,1126,1225
S28000364,184,190,126,154,144,212,96,161,660,741
S28000365,108,116,116,105,90,118,59,81,426,455
S28000366,147,159,180,202,189,276,142,232,836,960
S28000367,177,164,146,183,151,223,92,147,688,757
S28000368,198,195,145,180,126,201,84,133,687,718
S28000369,72,46,59,48,66,55,36,59,246,255
S28000370,34,26,24,22,22,18,8,22,91,106
S28000371,61,65,68,72,61,83,49,73,289,320
S28000372,82,65,72,66,62,107,46,83,334,326
S28000373,59,77,90,105,91,118,61,117,359,525
S28000374,113,102,89,92,91,139,55,97,433,472
S28000375,143,94,95,97,109,119,47,118,446,494
S28000376,63,60,32,36,34,31,17,45,158,211
S28000377,174,155,157,204,172,263,123,185,807,901
S28000378,124,154,179,240,212,333,159,278,894,1128
S28000379,156,143,154,135,125,172,79,163,617,672
S28000380,194,185,183,188,166,187,133,203,771,888
S28000381,117,97,192,221,196,256,157,244,825,1022
S28000382,222,239,149,165,137,202,97,149,706,833
S28000383,122,102,144,165,179,243,124,253,720,938
S28000384,226,227,105,143,136,171,95,147,651,794
S28000385,233,222,92,107,89,135,43,88,531,560
S28000386,152,130,131,145,83,122,51,84,496,504
S28000387,138,138,119,129,105,125,71,100,497,541
S28000388,142,128,74,70,57,114,58,91,419,436
S28000389,127,142,60,87,58,74,39,60,322,385
S28000390,39,40,154,134,139,164,99,165,499,639
S28000391,39,41,44,42,60,69,27,35,194,221
S28000392,37,41,52,36,57,76,30,51,219,222
S28000393,44,62,52,74,85,78,62,89,267,365
S28000394,79,75,60,57,51,69,41,66,268,281
S28000395,41,46,45,54,44,60,23,50,184,225
S28000396,38,34,31,21,26,31,22,22,137,142
S28000397,186,160,87,88,93,109,62,84,487,519
S28000398,125,105,154,148,151,213,101,188,671,799
S28000399,123,141,101,92,114,124,75,103,480,562
S28000400,122,124,112,120,115,139,82,127,542,603
S28000401,109,126,110,116,119,169,94,163,539,639
S28000402,92,80,90,71,79,104,41,71,359,359
S28000403,193,141,140,125,141,144,96,131,637,689
S28000404,82,90,119,116,101,144,79,140,475,589
S28000405,127,124,159,167,142,178,115,188,637,801
S28000406,250,232,239,235,218,291,165,269,1055,1210
S28000407,146,123,108,150,123,150,114,173,607,788
S28000408,95,86,78,94,93,114,66,102,417,530
S28000409,166,192,164,179,137,213,127,168,734,846
S28000410,240,271,195,217,164,204,115,162,844,963
S28000411,212,179,84,93,50,87,40,82,445,484
S28000412,214,253,186,238,178,271,129,195,876,1065
S28000413,261,235,247,281,249,281,173,279,1110,1348
S28000414,231,190,156,180,165,209,114,212,826,997
S28000415,280,259,152,196,143,190,88,137,765,833
S28000416,118,129,156,149,143,168,83,161,573,690
S28000417,6,4,7,5,5,1,2,1,17,16
S28000418,29,18,38,33,39,42,24,33,146,145
S28000419,69,56,107,83,85,91,61,95,384,427
S28000420,93,92,97,82,80,105,58,86,380,420
S28000421,86,91,79,91,64,74,47,60,311,365
S28000422,156,127,137,173,128,200,97,177,661,773
S28000423,166,142,152,207,150,301,160,301,893,1085
S28000424,234,240,204,293,196,283,153,296,970,1299
S28000425,168,174,180,227,179,241,158,250,851,1088
S28000426,105,113,66,93,78,110,71,97,396,470
S28000427,318,280,154,192,202,312,153,257,997,1078
S28000428,217,200,138,180,137,174,86,154,647,734
S28000429,420,415,210,204,193,265,140,192,1115,1218
S28000430,155,137,119,133,102,137,77,88,527,555
S28000431,160,147,200,212,168,202,131,162,802,865
S28000432,152,158,198,217,203,230,148,195,833,976
S28000433,183,156,184,194,180,240,162,195,876,900
S28000434,256,253,212,241,199,224,136,157,917,1026
S28000435,80,69,113,151,122,166,113,137,557,652
S28000436,226,224,164,186,162,184,114,148,764,854
S28000437,59,51,67,82,73,96,76,104,356,426
S28000438,178,172,158,164,123,150,101,105,661,681
S28000439,126,140,162,170,133,155,84,106,591,657
S28000440,307,304,265,303,295,379,182,241,1240,1343
S28000441,147,142,141,169,184,242,138,196,764,840
S28000442,153,147,139,175,204,260,176,207,811,842
S28000443,94,69,73,68,64,61,33,44,289,275
S28000444,154,121,161,178,138,166,95,131,636,700
S28000445,35,36,35,38,30,30,15,23,128,145
S28000446,164,172,165,175,135,203,106,110,696,706
S28000447,80,76,87,132,107,125,75,121,424,544
S28000448,205,178,148,204,179,201,113,148,765,841
S28000449,173,162,164,210,175,227,119,139,744,775
S28000450,175,135,162,188,154,181,123,162,726,772
S28000451,115,87,123,126,76,84,51,67,405,413
S28000452,144,119,93,100,100,93,67,86,438,493
S28000453,89,115,113,120,114,110,64,66,429,509
S28000454,89,98,124,157,145,227,120,165,635,699
S28000455,331,293,245,301,212,307,184,227,1139,1156
S28000456,235,226,193,242,166,217,77,95,762,803
S28000457,247,227,295,318,248,296,133,186,1033,1095
S28000458,270,287,97,107,97,129,57,78,571,620
S28000459,349,316,196,231,159,221,110,138,917,935
S28000460,177,176,147,175,123,144,77,99,587,641
S28000461,288,252,195,207,171,225,143,190,940,996
S28000462,182,159,206,242,169,217,127,194,795,914
S28000463,60,86,55,70,42,61,21,33,216,267
S28000464,94,77,57,74,53,76,46,56,293,304
S28000465,119,89,94,113,102,125,55,87,435,463
S28000466,190,182,144,183,146,171,61,101,621,676
S28000467,215,197,166,199,170,196,117,152,740,857
S28000468,43,48,15,16,10,14,7,6,82,85
S28000469,104,113,134,163,144,190,88,142,579,695
S28000470,150,149,152,193,150,193,127,171,696,830
S28000471,242,252,172,185,169,216,102,134,779,850
S28000472,393,331,203,236,211,249,114,187,1031,1106
S28000473,327,276,295,280,210,230,131,214,1088,1192
S28000474,249,230,292,340,240,293,151,202,1044,1163
S28000475,78,80,94,91,66,97,47,48,329,344
S28000476,136,141,212,219,167,241,110,192,772,918
S28000477,149,134,213,241,225,301,189,313,994,1268
S28000478,136,166,163,176,170,243,109,185,738,874
S28000479,122,105,143,162,126,192,80,147,601,668
S28000480,97,90,73,89,85,114,82,141,437,518
S28000481,177,172,254,287,256,301,128,170,935,1005
S28000482,308,254,283,361,357,477,269,461,1498,1752
S28000483,326,316,223,248,228,279,160,241,1113,1307
S28000484,48,52,40,44,31,31,19,21,151,160
S28000485,206,168,151,220,177,262,144,272,889,1076
S28000486,491,440,396,423,388,510,274,408,1820,1975
S28000487,309,283,198,236,172,195,113,170,907,1107
S28000488,122,126,119,150,122,152,92,105,549,591
S28000489,243,241,197,219,199,246,152,176,938,1000
S28000490,231,192,139,175,150,205,98,172,752,849
S28000491,31,24,35,40,45,48,30,29,165,174
S28000492,337,291,287,359,322,358,231,341,1413,1590
S28000493,392,370,271,294,266,256,156,230,1198,1466
S28000494,207,220,198,230,190,225,128,182,826,1008
S28000495,237,274,163,210,211,293,164,214,926,1038
S28000496,188,183,155,163,128,165,84,131,645,693
S28000497,128,149,119,136,102,149,84,115,521,615
S28000498,222,172,164,197,164,230,104,166,802,870
S28000499,166,155,201,213,168,219,146,252,858,1015
S28000500,122,110,140,141,148,196,104,175,657,787
