S28000001,6,2,21,75,51,32,18,14,18,16,17,14,22,74,65,72,51,25,23,16,12,12,14,10,8,12,13,26,24,21,14,20,11,16,14,9,5,11,16,28,29,29,13,13,14,8,18,16,8,5,37,72,41,16,18,14,16,12,7,3,53,92,74,84,42,21,20,22,9,10,25,11,9,5,12,15,13,7,8,7,9,6,9,3,7,6,16,21,17,7,8,17,10,14,13,18
S28000002,58,24,102,348,310,199,163,145,126,113,68,122,91,119,158,257,177,136,124,109,107,71,63,69,20,25,53,150,125,62,76,69,59,45,50,55,22,22,42,78,58,53,37,30,34,25,27,41,48,22,115,309,242,177,139,146,109,83,66,20,92,128,173,268,186,145,135,131,117,96,191,70,24,18,51,82,59,40,54,37,46,34,27,27,31,23,53,66,52,30,24,37,27,32,25,83
S28000003,22,8,44,87,111,114,72,68,68,57,40,77,101,98,130,143,128,72,77,84,72,77,64,49,38,22,53,83,82,76,58,63,78,78,63,90,50,29,39,66,49,66,58,66,64,50,62,97,36,13,31,114,103,94,65,61,65,39,47,12,90,172,153,158,83,89,85,104,88,98,163,82,40,13,33,67,52,59,39,57,75,52,51,42,48,28,45,51,49,54,59,46,74,72,76,170
S28000004,3,5,20,66,29,15,15,10,7,11,6,3,31,52,88,74,40,21,15,16,5,12,8,5,5,3,12,27,31,28,18,11,9,11,12,7,6,2,26,51,30,15,20,15,15,6,15,7,2,3,18,46,20,18,8,2,8,7,3,1,43,82,65,87,36,16,15,13,7,7,3,3,2,5,21,24,11,4,5,5,9,5,2,2,6,9,21,40,12,12,8,7,12,6,15,7
S28000005,8,9,104,281,243,136,74,41,39,38,21,22,53,143,203,235,143,95,64,43,33,36,23,21,11,16,44,126,97,46,36,36,32,23,19,19,22,29,60,97,61,37,29,27,23,22,25,12,15,16,91,268,150,89,45,35,35,21,17,3,80,176,207,240,135,75,60,44,47,32,24,29,10,5,33,72,43,25,12,20,17,11,8,8,23,26,50,47,33,18,19,24,21,15,17,22
S28000006,22,5,26,58,86,57,58,46,51,40,29,44,14,18,22,59,34,28,23,31,26,24,26,10,7,1,7,27,24,26,19,10,17,9,18,10,4,2,1,9,6,4,7,4,5,2,15,9,19,6,11,58,52,57,45,59,41,27,22,7,19,22,29,37,31,20,28,29,28,23,51,19,1,4,12,25,16,10,8,10,12,9,7,15,4,5,4,3,3,2,4,6,8,4,10,30
S28000007,8,2,9,26,26,22,13,11,17,15,10,31,29,19,38,57,52,57,40,41,40,34,26,21,61,29,48,82,95,62,79,81,78,67,67,76,72,50,68,111,73,83,97,103,86,64,74,89,7,3,10,29,21,16,10,13,14,11,9,2,35,22,47,70,67,59,71,50,53,44,51,22,49,36,42,82,66,42,72,74,70,49,45,12,93,45,87,126,91,93,101,122,93,74,85,174
S28000008,7,1,10,37,28,21,13,15,7,9,4,13,13,25,34,58,44,43,35,26,31,20,12,8,14,7,36,55,66,57,46,49,56,37,19,33,18,20,36,71,65,40,59,59,52,26,35,30,5,4,12,41,27,17,14,7,9,9,5,2,16,24,31,81,47,40,32,41,27,17,21,14,12,14,33,41,50,33,26,29,17,21,17,4,29,24,39,68,48,43,44,46,35,35,30,55
S28000009,35,8,20,56,85,102,68,60,51,44,33,73,70,40,48,102,94,96,135,131,118,91,64,51,63,33,47,70,93,77,104,133,117,91,86,82,25,12,15,27,39,39,45,57,52,44,62,64,23,13,19,69,95,64,73,58,47,37,33,6,68,39,66,122,115,111,147,164,140,110,104,75,48,35,54,74,81,69,109,116,89,67,64,32,27,13,19,38,37,41,47,47,55,57,74,128
S28000010,58,22,33,47,65,62,55,74,69,53,35,95,88,50,65,99,80,93,119,136,129,86,64,58,76,33,47,68,93,86,95,134,94,76,67,74,29,14,27,40,39,25,35,51,55,44,59,70,31,15,19,54,82,51,71,81,63,47,36,5,105,44,53,109,101,111,153,166,147,96,118,76,66,23,44,77,76,74,105,116,73,71,52,29,25,13,17,31,30,33,44,64,50,49,69,122
S28000011,18,6,29,42,34,39,30,40,20,17,17,43,63,31,48,77,69,57,75,69,73,55,52,53,51,22,45,63,76,59,83,93,111,73,72,109,63,33,42,53,46,56,64,98,87,66,75,111,12,12,13,37,38,34,28,33,23,11,13,2,56,24,39,80,83,68,92,101,107,75,148,62,55,23,30,73,53,56,80,82,95,48,70,32,62,26,38,98,58,47,84,120,93,82,101,234
S28000012,20,7,4,7,9,21,44,42,39,24,13,19,4,3,5,2,7,5,12,14,11,17,15,11,4,2,5,9,4,15,10,9,17,15,6,5,3,1,0,2,1,0,7,3,3,5,5,5,19,1,4,8,7,18,53,40,30,25,10,6,9,4,5,5,5,3,15,21,15,16,19,13,10,2,5,11,9,6,10,16,16,10,5,12,0,0,2,1,1,2,2,6,1,7,7,11
S28000013,47,8,13,16,20,26,58,80,59,54,43,68,21,5,11,12,10,16,26,29,29,26,29,28,7,6,4,8,9,8,10,17,12,13,11,13,3,3,1,4,3,2,3,4,3,4,6,6,23,4,8,17,17,40,73,80,61,38,28,11,18,7,8,11,7,21,39,30,36,33,106,33,12,2,6,1,13,7,12,8,13,17,9,9,2,1,1,2,5,2,1,8,1,8,8,24
S28000014,26,6,19,33,35,67,55,66,61,61,41,68,46,11,21,33,39,41,49,83,46,59,44,40,26,15,23,30,37,42,43,42,43,49,49,57,12,10,11,24,23,21,20,23,25,36,39,46,33,9,17,39,57,63,74,62,59,36,33,12,28,19,20,47,51,62,67,80,55,55,128,59,23,11,20,23,30,31,34,53,41,37,33,24,20,8,15,23,20,17,24,32,27,33,52,85
S28000015,54,14,55,87,95,89,120,125,121,103,66,88,33,15,27,50,26,29,38,54,45,40,49,30,12,1,8,25,23,22,27,27,16,11,10,8,15,1,4,6,3,3,6,8,9,9,10,6,44,14,20,71,93,87,92,126,88,75,58,18,25,19,37,30,30,32,40,53,60,34,100,32,8,2,6,26,19,18,19,23,8,7,9,13,9,2,9,3,4,4,6,9,13,11,15,23
S28000016,63,10,26,53,75,83,99,78,93,60,58,72,23,27,23,35,32,35,25,41,31,31,46,25,8,6,10,18,15,11,19,26,18,28,15,19,3,3,9,10,6,7,9,10,6,9,11,15,38,6,16,49,85,84,96,90,85,64,45,13,22,14,29,32,30,22,41,58,36,46,114,48,12,5,12,12,14,13,17,20,17,19,8,13,0,1,10,6,9,3,4,4,6,17,20,30
S28000017,32,11,17,47,56,62,53,42,48,60,50,108,32,20,41,60,46,49,45,44,53,42,50,45,27,17,21,35,55,49,60,64,56,37,36,57,26,24,21,27,37,25,48,33,48,42,48,32,21,7,16,51,43,45,61,46,50,49,48,11,26,23,36,67,58,46,61,76,63,53,150,61,26,8,21,44,47,60,49,54,44,33,25,24,28,15,22,46,42,44,30,47,41,40,61,106
S28000018,34,16,30,43,59,97,86,78,81,65,62,138,41,15,26,35,49,42,48,60,72,58,61,44,11,8,15,15,18,27,26,22,36,35,31,42,5,2,9,4,5,10,12,11,10,11,26,19,35,13,17,57,80,85,87,93,74,65,59,15,29,15,21,32,49,41,53,80,83,75,214,65,17,7,6,19,22,24,23,26,27,18,26,24,4,3,4,4,4,4,15,13,8,11,29,69
S28000019,65,25,28,68,128,157,159,158,125,110,94,194,55,25,34,42,72,96,108,102,97,76,91,66,31,9,20,33,50,66,64,59,70,61,56,57,16,9,18,18,27,22,27,37,29,24,35,40,70,20,24,102,141,144,161,160,131,105,84,26,45,25,33,71,87,107,132,141,115,80,244,95,28,15,25,33,54,64,53,62,64,36,41,40,27,11,17,17,16,21,34,32,35,27,46,117
S28000020,122,33,40,46,62,99,173,183,202,179,114,197,42,21,31,39,25,33,44,62,63,52,80,61,22,6,10,15,19,30,33,39,36,33,23,23,12,3,6,13,14,8,7,10,17,12,15,23,101,22,53,52,86,137,178,206,193,140,106,43,32,26,22,29,24,47,70,72,83,75,197,90,15,8,9,13,17,33,33,29,28,31,13,38,5,3,3,9,10,11,15,16,23,13,18,54
S28000021,14,11,27,31,52,39,33,22,29,20,22,78,70,57,87,96,74,71,63,70,59,68,54,62,59,35,57,95,105,94,102,114,132,93,116,163,89,30,55,106,94,88,114,118,110,115,133,152,12,6,20,45,47,35,28,24,23,22,21,16,79,51,98,137,79,92,101,96,92,104,173,83,58,27,48,92,92,71,87,102,95,80,80,30,88,55,60,138,100,92,135,127,130,130,179,350
S28000022,18,2,9,20,23,18,24,10,18,16,13,29,61,20,32,64,54,69,63,74,62,49,40,41,60,27,39,79,80,78,82,106,110,107,85,94,45,13,48,74,65,70,72,107,86,108,96,124,9,1,15,18,23,19,16,19,16,15,7,5,48,29,58,91,81,76,96,82,84,71,106,64,32,28,39,61,70,75,73,90,102,82,57,28,64,44,49,82,82,79,90,104,116,107,119,233
S28000023,18,10,10,32,31,23,27,23,17,25,15,37,78,33,54,77,91,72,76,79,77,48,52,45,120,55,66,117,119,127,145,142,143,146,97,120,165,73,74,110,112,120,143,128,144,119,138,134,17,4,8,44,28,29,24,23,19,16,10,4,81,39,55,95,94,99,120,117,81,58,108,64,110,42,50,118,88,136,142,142,114,91,88,22,147,71,98,147,145,155,175,191,166,163,170,229
S28000024,43,12,32,67,109,127,130,83,97,69,55,90,52,19,37,75,134,116,105,100,91,77,85,49,42,15,33,65,83,105,87,76,75,57,57,52,20,3,22,24,33,31,29,34,23,36,42,34,40,10,28,82,129,131,109,76,87,62,36,4,43,21,44,105,127,132,125,109,89,90,112,92,38,24,27,72,84,80,82,64,54,49,46,25,19,5,10,35,33,34,48,36,38,34,46,82
S28000025,20,12,13,36,48,50,54,40,38,36,34,121,42,19,27,56,54,57,61,72,60,57,77,65,42,25,27,46,56,47,69,77,59,68,91,103,28,7,16,22,23,31,35,33,26,43,82,84,21,4,12,37,35,43,43,40,41,35,33,11,52,13,23,65,56,73,68,84,78,66,182,84,40,17,19,35,41,53,67,69,48,64,62,52,23,12,8,20,17,29,43,43,33,57,90,185
S28000026,12,13,20,74,48,42,46,35,27,37,31,105,55,32,71,93,91,83,83,84,86,66,69,58,40,22,43,100,99,86,92,95,93,69,91,129,29,18,33,63,46,50,63,67,73,66,82,110,18,4,21,62,49,33,49,33,26,26,28,6,49,39,62,113,100,106,102,114,77,99,170,86,45,21,34,98,61,65,72,76,62,59,69,37,46,20,35,59,52,45,69,67,59,68,94,230
S28000027,90,47,60,160,142,135,145,107,153,153,118,187,165,75,100,192,171,171,200,204,232,248,221,122,126,58,85,138,144,153,157,222,189,175,177,175,71,19,41,76,61,62,60,75,99,118,141,155,82,25,51,170,152,130,127,143,157,152,91,10,153,55,119,217,201,201,226,273,297,255,283,240,105,45,65,121,132,113,151,201,161,152,149,62,49,39,37,79,56,63,82,92,125,119,180,304
S28000028,34,16,19,31,55,45,56,49,56,54,35,112,50,33,50,66,70,81,91,101,64,67,67,69,39,15,42,49,43,40,61,69,70,71,83,68,17,12,19,31,17,30,31,40,33,32,42,57,32,10,19,47,53,47,57,56,47,42,39,6,54,34,32,77,85,76,83,106,89,91,157,71,42,18,21,44,34,34,72,56,64,59,61,26,21,15,16,23,15,20,36,34,47,30,60,147
S28000029,28,11,17,31,63,62,74,59,42,53,30,52,45,21,22,50,80,85,77,68,82,57,62,52,36,22,21,41,53,56,59,64,54,54,61,49,19,11,10,12,21,26,27,25,23,27,42,30,27,8,17,40,70,67,67,57,39,51,27,2,40,12,24,68,74,87,74,95,72,82,84,57,42,12,20,41,46,54,51,57,50,41,49,16,16,8,11,14,20,28,28,27,25,43,31,65
S28000030,5,4,9,35,30,28,10,19,15,14,16,23,38,66,67,50,56,42,28,24,20,19,27,23,16,13,27,65,68,51,36,46,43,51,38,56,36,11,47,81,79,68,66,50,49,59,84,72,3,1,7,32,27,17,21,18,15,11,8,9,38,77,74,83,53,40,37,32,34,22,52,28,14,17,38,61,44,34,28,30,22,27,23,13,17,23,54,93,52,63,29,50,44,56,68,113
S28000031,11,7,15,34,50,39,26,16,17,14,14,31,42,84,93,91,75,68,59,61,27,44,24,32,33,29,62,127,106,114,72,98,83,62,59,71,60,36,65,143,135,105,122,87,78,81,74,92,10,0,9,38,34,39,19,17,15,9,13,5,47,60,91,131,80,54,68,61,42,28,46,45,46,34,54,132,73,60,54,45,48,38,38,20,65,48,96,195,109,97,84,98,86,84,71,149
S28000032,11,6,58,113,84,55,57,36,26,31,27,28,102,350,350,215,112,49,43,33,21,18,25,17,17,18,39,77,64,54,30,37,33,35,38,34,25,29,59,75,76,54,46,45,26,36,19,26,3,11,43,101,69,56,20,16,18,20,21,11,134,419,313,195,75,65,38,26,36,27,48,24,12,16,28,61,38,28,17,20,29,21,19,10,25,16,59,67,53,49,31,28,24,25,29,48
S28000033,18,8,22,79,99,68,54,31,39,30,29,50,46,98,124,88,75,56,45,60,47,42,41,37,27,17,29,75,58,54,55,54,58,63,51,73,47,22,37,47,45,46,38,47,46,39,65,59,11,3,14,111,71,58,44,29,30,40,29,3,54,105,97,119,81,70,45,66,71,67,104,51,25,11,35,57,47,45,37,52,36,46,30,25,22,21,38,47,58,32,48,56,59,58,83,141
S28000034,7,15,87,232,142,87,35,23,25,15,4,15,157,351,327,304,144,77,62,41,35,45,22,15,11,17,63,137,104,53,45,45,32,43,43,49,19,34,89,96,71,58,49,58,47,42,49,36,9,17,89,199,103,43,21,17,20,10,7,1,183,445,342,262,130,67,61,52,43,25,29,32,12,15,45,73,59,19,27,24,23,22,16,11,33,41,78,89,44,37,28,29,45,33,57,69
S28000035,4,3,48,113,82,35,27,17,16,19,11,17,41,133,105,190,89,61,37,34,27,18,20,9,12,17,39,81,82,45,44,35,24,25,26,47,18,16,54,81,37,50,30,51,32,33,42,38,3,6,44,116,59,25,15,10,10,8,8,1,70,156,174,169,98,59,48,42,24,30,32,22,8,17,39,46,48,24,16,12,16,14,12,12,21,51,52,75,35,21,36,30,34,40,42,66
S28000036,28,14,64,208,157,123,101,72,72,59,51,67,43,89,172,181,88,51,65,51,42,41,41,20,11,11,31,109,53,48,43,36,27,26,24,30,13,13,34,45,24,34,42,30,22,21,21,29,28,10,75,228,138,114,84,73,61,47,43,16,40,112,149,174,98,84,55,60,65,46,75,45,16,16,35,70,39,35,17,31,14,17,12,12,14,12,35,48,32,22,19,27,26,28,29,44
S28000037,7,8,60,162,130,60,34,34,28,26,10,37,83,209,215,169,98,61,46,36,31,39,17,21,11,21,51,77,67,58,32,43,34,42,40,42,22,30,60,85,55,60,39,48,42,54,43,46,8,12,69,142,94,50,32,30,19,20,8,6,88,216,227,187,90,73,46,53,40,44,59,34,8,15,37,40,40,34,23,24,19,15,17,10,26,26,51,71,40,36,34,39,49,38,49,56
S28000040,75,26,31,40,56,109,128,107,133,124,96,183,70,20,38,44,51,64,97,93,73,76,100,93,63,33,34,77,58,73,76,84,85,85,81,74,27,14,21,32,35,34,34,36,25,37,38,47,62,17,20,43,78,118,128,124,131,105,82,16,57,15,33,40,72,74,97,113,95,97,216,91,54,22,32,63,63,60,69,92,68,63,53,56,19,11,18,41,35,34,36,42,38,43,58,149
S28000042,110,51,59,83,117,162,198,172,163,164,125,178,86,41,82,122,118,128,168,166,141,177,133,80,67,34,33,59,85,110,94,99,106,71,65,95,25,15,17,37,33,32,39,39,45,53,49,51,114,31,49,88,131,190,182,189,147,161,124,19,126,49,79,143,140,153,204,194,166,197,215,153,66,23,39,67,77,99,91,82,92,79,51,36,34,11,21,28,36,46,31,49,57,73,53,121
S28000070,80,19,37,66,141,167,147,135,128,110,78,147,75,29,49,70,111,156,142,119,114,94,101,105,67,24,48,95,89,114,143,114,98,90,109,88,37,23,19,38,29,50,51,52,37,33,57,54,52,17,29,94,145,160,165,134,128,95,58,9,79,24,36,108,159,152,163,144,119,111,157,122,52,27,41,103,78,104,104,110,82,73,72,52,51,15,25,37,39,42,53,59,47,36,66,148
